State,County,City,Month,Year,Unnamed: 0 mean,Date mean,O3 Mean mean,O3 AQI mean,CO Mean mean,CO AQI mean,SO2 Mean mean,SO2 AQI mean,NO2 Mean mean,NO2 AQI mean
New Hampshire,Rockingham,Londonderry,1,16,454515.0,,0.0301404516129,31.1935483871,0.213440870968,2.58064516129,0.808191580645,1.09677419355,4.33974406452,7.77419354839
New Hampshire,Rockingham,Londonderry,1,17,485613.0,,0.0313339354839,33.7419354839,0.165407419355,2.06451612903,0.780439548387,0.645161290323,4.44538912903,8.61290322581
New Hampshire,Rockingham,Londonderry,1,18,516089.0,,0.0312409677419,32.8709677419,0.215994612903,2.58064516129,1.02965174194,1.51612903226,4.07446341935,8.12903225806
New Hampshire,Rockingham,Londonderry,1,19,545364.0,,0.0289693478261,31.2608695652,0.196376869565,2.34782608696,0.592383,0.652173913043,4.77402326087,9.26086956522
New Hampshire,Rockingham,Londonderry,1,20,577620.5,,0.02875775,31.8214285714,0.173511964286,2.21428571429,0.592915357143,0.321428571429,5.37470564286,10.7142857143
New Hampshire,Rockingham,Londonderry,1,21,608466.5,,0.0308452,31.45,0.203443,2.35,0.3864139,0.05,2.4878759,5.3
New Hampshire,Rockingham,Londonderry,1,23,658372.5,,0.0274656111111,29.6666666667,0.148574555556,1.94444444444,0.2100945,0.0,2.82185083333,5.11111111111
New Hampshire,Rockingham,Londonderry,2,15,422830.5,,0.0353488636364,36.2272727273,0.217535772727,2.68181818182,1.44509168182,3.31818181818,5.14296772727,10.9090909091
New Hampshire,Rockingham,Londonderry,2,16,454544.5,,0.0352194285714,36.7142857143,0.210855285714,2.46428571429,0.864000392857,1.39285714286,4.24387303571,8.89285714286
New Hampshire,Rockingham,Londonderry,2,17,485642.5,,0.0386407142857,39.8928571429,0.170684571429,2.03571428571,0.594936892857,0.535714285714,4.7040995,8.64285714286
New Hampshire,Rockingham,Londonderry,2,18,516117.5,,0.0312153076923,33.8461538462,0.219951884615,2.46153846154,1.15255569231,1.30769230769,2.98733888462,6.34615384615
New Hampshire,Rockingham,Londonderry,2,19,545388.0,,0.03700184,38.2,0.17749996,2.32,0.22151724,0.0,3.17209416,6.84
New Hampshire,Rockingham,Londonderry,2,20,577648.0,,0.0325070740741,35.1481481481,0.196759259259,2.51851851852,0.593549703704,0.444444444444,4.20935566667,8.14814814815
New Hampshire,Rockingham,Londonderry,2,21,608490.5,,0.03548575,36.3928571429,0.223363107143,2.71428571429,0.317777178571,0.642857142857,4.23975542857,8.82142857143
New Hampshire,Rockingham,Londonderry,2,22,637358.0,,0.0384985714286,39.3333333333,0.175226761905,2.09523809524,0.275305047619,0.142857142857,2.59755804762,6.09523809524
New Hampshire,Rockingham,Londonderry,2,23,658392.0,,0.0339018571429,36.5714285714,0.172420619048,2.19047619048,0.113708142857,0.142857142857,3.6816942381,8.33333333333
New Hampshire,Rockingham,Londonderry,3,15,422857.0,,0.0398216774194,40.5806451613,0.213306451613,2.48387096774,0.651410451613,0.870967741935,4.10752396774,8.74193548387
New Hampshire,Rockingham,Londonderry,3,16,454574.0,,0.0407116129032,42.935483871,0.202867354839,2.1935483871,0.785664903226,0.774193548387,2.61737745161,5.25806451613
New Hampshire,Rockingham,Londonderry,3,17,485672.0,,0.0403358709677,41.3225806452,0.152419451613,1.93548387097,0.343278322581,0.129032258065,2.95767593548,6.67741935484
New Hampshire,Rockingham,Londonderry,3,18,516142.0,,0.0408573043478,41.5652173913,0.20597826087,2.13043478261,0.737377347826,0.521739130435,1.61749313043,3.95652173913
New Hampshire,Rockingham,Londonderry,3,19,545416.0,,0.0429904516129,44.4838709677,0.182526870968,2.16129032258,0.312897645161,0.0322580645161,3.07610767742,6.38709677419
New Hampshire,Rockingham,Londonderry,3,20,577677.0,,0.0399836451613,41.0967741935,0.168387129032,2.0,0.245792903226,0.0,2.30789812903,5.38709677419
New Hampshire,Rockingham,Londonderry,3,21,608515.5,,0.0409465909091,42.7727272727,0.207765136364,2.22727272727,0.139098772727,0.0,2.368739,4.27272727273
New Hampshire,Rockingham,Londonderry,3,22,637384.0,,0.0393377419355,41.6129032258,0.165789774194,1.93548387097,0.251599709677,0.0322580645161,2.47502151613,4.83870967742
New Hampshire,Rockingham,Londonderry,3,23,658418.0,,0.0416430322581,42.7096774194,0.139500612903,1.8064516129,0.096569,0.0,2.12240193548,4.64516129032
New Hampshire,Rockingham,Londonderry,4,15,422887.5,,0.0398509333333,42.6,0.185972266667,2.03333333333,0.628066466667,0.3,2.49636086667,5.6
New Hampshire,Rockingham,Londonderry,4,16,454604.5,,0.0427469666667,47.3666666667,0.1810266,1.96666666667,1.1080632,1.16666666667,2.27215443333,4.8
New Hampshire,Rockingham,Londonderry,4,17,485702.5,,0.0415195333333,48.2333333333,0.129444433333,1.6,0.5625514,0.166666666667,2.18210146667,4.8
New Hampshire,Rockingham,Londonderry,4,18,516167.0,,0.0407472592593,44.2592592593,0.2,2.0,0.572128185185,0.185185185185,2.07669862963,4.18518518519
New Hampshire,Rockingham,Londonderry,4,19,545445.0,,0.0384902222222,40.7777777778,0.155247,1.85185185185,0.300235925926,0.0740740740741,1.7875657037,3.92592592593
New Hampshire,Rockingham,Londonderry,4,20,577701.5,,0.0389706111111,40.3888888889,0.135879611111,1.83333333333,0.329577222222,0.0,1.67898983333,3.33333333333
New Hampshire,Rockingham,Londonderry,4,22,637414.5,,0.0394951666667,41.6666666667,0.1357109,1.76666666667,0.339508266667,0.0666666666667,1.35927763333,3.16666666667
New Hampshire,Rockingham,Londonderry,4,23,658448.5,,0.0418237333333,46.5666666667,0.1282598,1.73333333333,0.668625433333,0.4,1.6185816,4.16666666667
New Hampshire,Rockingham,Londonderry,5,15,422917.5,,0.0410145333333,48.5666666667,0.164537,1.86666666667,0.604767666667,0.333333333333,2.25901286667,4.2
New Hampshire,Rockingham,Londonderry,5,16,454634.5,,0.0388745666667,46.5,0.1696269,1.93333333333,0.986313833333,0.9,2.15594236667,4.66666666667
New Hampshire,Rockingham,Londonderry,5,17,485733.0,,0.034433483871,40.9677419355,0.108736548387,1.32258064516,0.365590580645,0.0322580645161,1.96076122581,3.96774193548
New Hampshire,Rockingham,Londonderry,5,18,516190.5,,0.0392764,46.85,0.17854165,2.0,0.78986195,1.25,2.0013548,4.05
New Hampshire,Rockingham,Londonderry,5,19,545469.5,,0.0334596818182,36.8181818182,0.133934954545,1.59090909091,0.313361636364,0.0,1.61306959091,2.95454545455
New Hampshire,Rockingham,Londonderry,5,20,577725.5,,0.0360933,39.2333333333,0.1306214,1.53333333333,0.217540166667,0.0,1.27369163333,2.6
New Hampshire,Rockingham,Londonderry,5,22,637444.5,,0.0345843666667,39.1333333333,0.124444433333,1.5,0.504951033333,0.233333333333,1.41394543333,2.73333333333
New Hampshire,Rockingham,Londonderry,5,23,658473.0,,0.0365015263158,44.2105263158,0.118957894737,1.36842105263,0.127040368421,0.0526315789474,1.41105252632,2.78947368421
New Hampshire,Rockingham,Londonderry,6,15,422947.5,,0.0319470666667,37.6666666667,0.147761466667,1.83333333333,1.15279196667,0.933333333333,2.09281616667,3.7
New Hampshire,Rockingham,Londonderry,6,16,454664.0,,0.0337911724138,40.9310344828,0.144971275862,1.79310344828,0.945293896552,0.51724137931,2.24496310345,4.0
New Hampshire,Rockingham,Londonderry,6,17,485763.5,,0.0364038666667,44.3666666667,0.112777766667,1.33333333333,0.586307033333,0.2,1.52950703333,4.0
New Hampshire,Rockingham,Londonderry,6,18,516211.5,,0.0309571818182,36.0909090909,0.130492409091,1.68181818182,0.865695545455,0.5,1.60283136364,3.18181818182
New Hampshire,Rockingham,Londonderry,6,19,545490.5,,0.03247645,38.35,0.13604175,1.65,0.29254305,0.05,1.6258734,3.45
New Hampshire,Rockingham,Londonderry,6,20,577755.5,,0.0310413333333,37.2,0.128055533333,1.46666666667,0.566439866667,0.0666666666667,1.1870531,2.36666666667
New Hampshire,Rockingham,Londonderry,6,22,637474.5,,0.0301482333333,36.0666666667,0.121732033333,1.5,0.381129266667,0.0,1.31770266667,3.1
New Hampshire,Rockingham,Londonderry,6,23,658494.0,,0.0289219130435,37.6956521739,0.159701086957,2.08695652174,0.23995926087,0.0,1.35329047826,2.4347826087
New Hampshire,Rockingham,Londonderry,7,15,422978.0,,0.0281554193548,35.6774193548,0.190591387097,2.22580645161,0.845523903226,0.612903225806,1.85375748387,3.51612903226
New Hampshire,Rockingham,Londonderry,7,16,454693.5,,0.0345470333333,46.2,0.143194466667,1.8,0.985207,0.866666666667,2.175893,4.46666666667
New Hampshire,Rockingham,Londonderry,7,17,485794.0,,0.0295881935484,36.1935483871,0.146774225806,1.74193548387,0.809454903226,0.516129032258,1.00176909677,2.58064516129
New Hampshire,Rockingham,Londonderry,7,18,516238.0,,0.0301326451613,37.2903225806,0.110752677419,1.29032258065,1.10131225806,0.967741935484,1.72700390323,4.09677419355
New Hampshire,Rockingham,Londonderry,7,19,545512.0,,0.0276249130435,36.6956521739,0.167934782609,1.95652173913,0.532390695652,0.347826086957,1.55048473913,3.5652173913
New Hampshire,Rockingham,Londonderry,7,20,577772.0,,0.021549,30.3333333333,0.133333333333,2.0,0.750378666667,0.333333333333,1.10486133333,2.0
New Hampshire,Rockingham,Londonderry,7,22,637499.0,,0.0316756315789,40.4736842105,0.129166736842,1.68421052632,0.357587736842,0.0,1.32406610526,2.73684210526
New Hampshire,Rockingham,Londonderry,8,15,423009.0,,0.0279202903226,35.9032258065,0.156720419355,1.90322580645,0.864220193548,0.741935483871,1.8252383871,3.45161290323
New Hampshire,Rockingham,Londonderry,8,16,454723.5,,0.0332450333333,41.0,0.1463889,1.73333333333,0.737904666667,0.666666666667,2.00647336667,4.3
New Hampshire,Rockingham,Londonderry,8,17,485825.0,,0.0283829032258,38.3870967742,0.168413967742,2.0,0.692057612903,0.548387096774,1.23899080645,3.16129032258
New Hampshire,Rockingham,Londonderry,8,18,516265.0,,0.0247675652174,32.0,0.145591782609,1.78260869565,0.489979434783,0.0869565217391,1.28793665217,2.26086956522
New Hampshire,Rockingham,Londonderry,8,19,545539.0,,0.0276443870968,34.2258064516,0.157226516129,1.93548387097,0.146084064516,0.193548387097,1.68684245161,3.12903225806
New Hampshire,Rockingham,Londonderry,8,20,577786.5,,0.0260859230769,33.7307692308,0.141826923077,1.80769230769,0.590999653846,0.5,1.54421815385,2.92307692308
New Hampshire,Rockingham,Londonderry,8,22,637524.0,,0.0321383870968,40.7741935484,0.14244116129,1.67741935484,0.578505290323,0.225806451613,1.58666432258,3.77419354839
New Hampshire,Rockingham,Londonderry,9,15,423039.5,,0.0287058333333,37.3666666667,0.171650333333,2.0,0.840527066667,0.7,2.24929656667,3.9
New Hampshire,Rockingham,Londonderry,9,16,454753.5,,0.0287823,34.4,0.1348148,1.63333333333,0.607286433333,0.366666666667,1.6162016,3.26666666667
New Hampshire,Rockingham,Londonderry,9,17,485855.5,,0.0268941,33.2333333333,0.164213033333,2.0,0.582929366667,0.2,0.906900466667,2.63333333333
New Hampshire,Rockingham,Londonderry,9,18,516284.0,,0.0184702,25.6,0.1922222,2.2,0.661951066667,0.0666666666667,1.6369324,2.6
New Hampshire,Rockingham,Londonderry,9,19,545566.0,,0.0249258695652,31.0,0.160475217391,2.0,0.913129130435,0.826086956522,1.89910986957,3.39130434783
New Hampshire,Rockingham,Londonderry,9,20,577812.5,,0.0237144615385,29.6538461538,0.1371795,1.76923076923,0.405135807692,0.0769230769231,1.54946638462,2.57692307692
New Hampshire,Rockingham,Londonderry,9,22,637543.5,,0.023235375,29.625,0.128125125,1.625,0.515181875,0.0,1.71133675,3.75
New Hampshire,Rockingham,Londonderry,10,14,390380.0,,0.02511232,28.56,0.16233332,1.92,0.6664892,0.6,3.39792744,6.04
New Hampshire,Rockingham,Londonderry,10,15,423070.0,,0.0253529354839,29.5161290323,0.14699816129,1.77419354839,0.451618741935,0.322580645161,2.79119751613,5.77419354839
New Hampshire,Rockingham,Londonderry,10,16,454777.5,,0.0218663888889,27.8333333333,0.148127166667,1.88888888889,0.594362,0.166666666667,2.16599144444,3.77777777778
New Hampshire,Rockingham,Londonderry,10,17,485886.0,,0.0278923225806,33.0,0.172256774194,2.03225806452,0.872289806452,0.774193548387,1.83827383871,4.29032258065
New Hampshire,Rockingham,Londonderry,10,18,516307.0,,0.0223719354839,26.064516129,0.179973129032,2.09677419355,0.872999741935,0.677419354839,2.37717574194,5.09677419355
New Hampshire,Rockingham,Londonderry,10,19,545587.5,,0.0235514,28.0,0.1379167,1.75,0.8603868,0.7,2.08825175,4.15
New Hampshire,Rockingham,Londonderry,10,20,577832.0,,0.0186326923077,24.6153846154,0.174038461538,2.15384615385,0.451156692308,0.0769230769231,2.28005853846,4.30769230769
New Hampshire,Rockingham,Londonderry,10,22,637557.5,,0.0245735,31.25,0.1802083,2.4,0.08066865,0.1,2.79559065,4.75
New Hampshire,Rockingham,Londonderry,11,14,390407.5,,0.0275902,30.9,0.205555566667,2.66666666667,1.07103643333,1.46666666667,5.63920296667,10.9333333333
New Hampshire,Rockingham,Londonderry,11,15,423100.5,,0.026245,30.3,0.187499966667,2.23333333333,0.5536632,0.566666666667,4.3769416,8.13333333333
New Hampshire,Rockingham,Londonderry,11,16,454800.0,,0.0260575925926,29.3333333333,0.151080296296,2.07407407407,0.406671444444,0.259259259259,4.37010196296,8.18518518519
New Hampshire,Rockingham,Londonderry,11,17,485913.0,,0.0274884782609,30.0869565217,0.187318826087,2.39130434783,0.944207608696,0.95652173913,4.08828295652,8.34782608696
New Hampshire,Rockingham,Londonderry,11,18,516337.5,,0.0241056,27.0,0.209999933333,2.5,0.763355266667,0.533333333333,3.6456062,7.03333333333
New Hampshire,Rockingham,Londonderry,11,19,545610.5,,0.0260566153846,29.3076923077,0.152564038462,1.96153846154,0.599298461538,0.461538461538,4.22752923077,7.96153846154
New Hampshire,Rockingham,Londonderry,11,20,577853.5,,0.0260588333333,28.9666666667,0.211444466667,2.63333333333,0.349071666667,0.2,2.21732483333,4.93333333333
New Hampshire,Rockingham,Londonderry,11,22,637582.5,,0.0267882666667,29.7666666667,0.1441667,1.83333333333,0.139547,0.133333333333,2.57526576667,4.56666666667
New Hampshire,Rockingham,Londonderry,12,14,390438.0,,0.0267626774194,28.5161290323,0.206682,2.35483870968,1.00147596774,1.29032258065,4.19677945161,7.87096774194
New Hampshire,Rockingham,Londonderry,12,15,423131.0,,0.0206286129032,23.8709677419,0.224414903226,2.96774193548,0.49735816129,0.322580645161,5.79102383871,9.83870967742
New Hampshire,Rockingham,Londonderry,12,16,454825.5,,0.028730125,31.1666666667,0.181423583333,2.54166666667,0.675174208333,0.958333333333,5.90172095833,11.9583333333
New Hampshire,Rockingham,Londonderry,12,17,485940.0,,0.027981516129,30.5161290323,0.220833354839,2.83870967742,0.742338032258,0.838709677419,5.158999,9.93548387097
New Hampshire,Rockingham,Londonderry,12,18,516368.0,,0.0242330967742,28.1612903226,0.208600290323,2.8064516129,0.842824451613,1.03225806452,4.94194712903,10.0967741935
New Hampshire,Rockingham,Londonderry,12,19,545639.0,,0.0294613870968,31.2258064516,0.162365580645,2.22580645161,0.852211096774,0.838709677419,4.56505958065,9.06451612903
New Hampshire,Rockingham,Londonderry,12,20,577882.5,,0.0242991071429,27.0357142857,0.235267785714,2.92857142857,0.278786035714,0.75,4.02394871429,7.85714285714
New Hampshire,Rockingham,Londonderry,12,22,637613.0,,0.0261956774194,28.6129032258,0.151747322581,1.96774193548,0.230834967742,0.0967741935484,3.48799670968,5.67741935484
New Jersey,Camden,Camden,1,0,15477.5,,0.0128498333333,18.5333333333,0.778055566667,13.9333333333,9.0511473,27.7,23.8528326333,35.4
New Jersey,Camden,Camden,1,1,38462.5,,0.00749614285714,11.9642857143,0.971287571429,18.1785714286,13.5930290714,39.6071428571,34.0188040714,44.0714285714
New Jersey,Camden,Camden,1,2,62558.5,,0.00981846666667,16.5,0.618413733333,10.1333333333,9.32488316667,32.8333333333,26.9434124333,37.2
New Jersey,Camden,Camden,1,3,85604.0,,0.0122793870968,16.8709677419,0.654470774194,9.48387096774,13.4569892903,34.7741935484,25.9905914194,35.5483870968
New Jersey,Camden,Camden,1,4,107188.5,,0.014188625,19.2916666667,0.552992208333,7.75,10.5680915417,30.3333333333,22.2462459167,32.5416666667
New Jersey,Camden,Camden,1,5,130534.5,,0.0117867916667,16.875,0.550520833333,8.875,6.27335858333,20.75,24.9407871667,33.5416666667
New Jersey,Camden,Camden,1,6,153762.5,,0.0120758,16.9,0.548890533333,9.06666666667,5.45478106667,21.1666666667,20.7434698667,29.9
New Jersey,Camden,Camden,1,7,180779.5,,0.0115725666667,15.4,0.3018609,5.53333333333,5.04229246667,16.2666666667,21.3771465,31.3333333333
New Jersey,Camden,Camden,1,8,209567.0,,0.0110929354839,16.5161290323,0.316376580645,5.35483870968,3.51361619355,13.8064516129,22.6807503226,34.064516129
New Jersey,Camden,Camden,1,13,356077.0,,0.016713516129,21.2903225806,0.300806387097,4.58064516129,0.699211548387,3.58064516129,16.8668657742,26.8064516129
New Jersey,Camden,Camden,1,14,390469.0,,0.0152447419355,21.1935483871,0.301471354839,4.96774193548,1.24275364516,5.25806451613,19.6088709677,31.1290322581
New Jersey,Camden,Camden,1,15,423162.0,,0.0144136774194,18.6451612903,0.370748419355,5.22580645161,0.404102419355,3.61290322581,18.8143240645,29.6451612903
New Jersey,Camden,Camden,1,16,454852.0,,0.018000137931,22.4827586207,0.261002724138,4.65517241379,0.152861,1.24137931034,19.8156814828,32.8620689655
New Jersey,Camden,Camden,1,17,485971.0,,0.0164212903226,20.7096774194,0.258446516129,4.29032258065,0.0322580645161,0.41935483871,16.1691628065,28.6774193548
New Jersey,Camden,Camden,1,18,516399.0,,0.0195484516129,24.064516129,0.175000032258,2.8064516129,0.94967216129,2.41935483871,17.3660975806,28.2903225806
New Jersey,Camden,Camden,1,19,545670.0,,0.0189186129032,23.3548387097,0.328378096774,4.70967741935,0.317645129032,0.709677419355,16.1782257742,27.1290322581
New Jersey,Camden,Camden,1,20,577912.0,,0.0204364516129,24.4838709677,0.314926451613,5.09677419355,0.653327870968,2.29032258065,15.947806871,24.7741935484
New Jersey,Camden,Camden,1,21,608542.0,,0.0223462903226,25.1290322581,0.364829741935,5.70967741935,0.484927741935,0.709677419355,15.0733294839,23.9677419355
New Jersey,Camden,Camden,1,22,637644.0,,0.0235882258065,28.1935483871,0.372714709677,5.8064516129,0.340325258065,0.645161290323,15.1661098387,26.4838709677
New Jersey,Camden,Camden,1,23,658516.0,,0.0182016190476,22.4285714286,0.181613666667,3.2380952381,0.997769619048,1.7619047619,17.452832,28.5714285714
New Jersey,Camden,Camden,2,0,15507.0,,0.0134462758621,21.7586206897,0.644367724138,11.4482758621,8.91756393103,29.4137931034,31.0123176207,46.4827586207
New Jersey,Camden,Camden,2,1,38488.0,,0.0167296956522,22.652173913,0.560869608696,9.13043478261,6.62126934783,23.347826087,23.451595087,36.4347826087
New Jersey,Camden,Camden,2,2,62587.5,,0.0195357857143,29.0,0.604761928571,10.0714285714,6.16841357143,19.5,23.5879917143,38.25
New Jersey,Camden,Camden,2,3,85633.5,,0.0126996428571,18.1071428571,0.722172678571,10.9642857143,16.1594144286,41.3571428571,31.5079404643,45.6071428571
New Jersey,Camden,Camden,2,4,107210.5,,0.0150894,24.0,0.6747917,11.55,9.158424,25.2,23.58731055,36.1
New Jersey,Camden,Camden,2,5,130551.0,,0.0131753333333,18.6666666667,0.603240777778,8.77777777778,7.85434777778,23.4444444444,31.623789,44.7777777778
New Jersey,Camden,Camden,2,6,153791.5,,0.0185417142857,24.75,0.517857142857,8.46428571429,6.19641964286,20.5357142857,22.1172391786,33.8571428571
New Jersey,Camden,Camden,2,7,180808.5,,0.0164033571429,22.4285714286,0.320982214286,5.64285714286,7.61455382143,19.8214285714,24.2279491429,35.0
New Jersey,Camden,Camden,2,8,209597.0,,0.0139614827586,19.6551724138,0.336637931034,5.75862068966,3.59538982759,15.0344827586,21.4670789655,34.8965517241
New Jersey,Camden,Camden,2,13,356106.5,,0.0221869642857,25.0357142857,0.317559535714,4.39285714286,0.436011892857,3.42857142857,14.4638605357,23.5357142857
New Jersey,Camden,Camden,2,14,390498.5,,0.0199956785714,25.8214285714,0.334375,5.5,1.09413817857,5.60714285714,22.1602891786,36.8214285714
New Jersey,Camden,Camden,2,15,423191.5,,0.0191743928571,24.2142857143,0.335565535714,5.03571428571,0.496118,3.64285714286,18.0542091786,34.1071428571
New Jersey,Camden,Camden,2,16,454881.0,,0.0229229655172,26.8965517241,0.16523,2.44827586207,0.0293149310345,0.551724137931,15.2522391724,28.5172413793
New Jersey,Camden,Camden,2,17,486000.5,,0.0245493571429,30.0357142857,0.121875035714,2.28571428571,0.0916149285714,0.964285714286,16.2282301429,29.5
New Jersey,Camden,Camden,2,18,516428.5,,0.01825825,23.75,0.217857178571,3.60714285714,0.614633714286,1.5,16.5800336786,28.7857142857
New Jersey,Camden,Camden,2,19,545699.5,,0.0252552857143,28.0,0.302840285714,4.21428571429,0.453105678571,1.21428571429,16.4183673929,25.0
New Jersey,Camden,Camden,2,20,577942.0,,0.0234393448276,27.724137931,0.257381137931,4.13793103448,0.528250482759,1.65517241379,15.4064607586,26.6551724138
New Jersey,Camden,Camden,2,21,608571.5,,0.0255465,30.4642857143,0.262193571429,4.0,0.346096892857,0.392857142857,17.5128955,30.5714285714
New Jersey,Camden,Camden,2,22,637673.5,,0.0259381785714,30.3214285714,0.404356357143,6.67857142857,0.4341705,0.714285714286,15.3606209643,26.3571428571
New Jersey,Camden,Camden,2,23,658540.5,,0.0266492142857,30.8928571429,0.2519345,4.0,0.192694785714,0.535714285714,15.3325081429,28.8928571429
New Jersey,Camden,Camden,3,0,15537.0,,0.0238196774194,31.4193548387,0.493132903226,7.87096774194,5.1905096129,19.9032258065,22.6770039677,40.1935483871
New Jersey,Camden,Camden,3,1,38511.0,,0.0232266521739,29.652173913,0.520809782609,8.0,4.98196286957,17.0869565217,24.8116764348,39.0869565217
New Jersey,Camden,Camden,3,2,62617.0,,0.0258786451613,32.6774193548,0.533813322581,8.25806451613,6.01319651613,20.5806451613,20.8963725161,36.5806451613
New Jersey,Camden,Camden,3,3,85662.5,,0.0257361666667,30.6666666667,0.688750033333,10.6666666667,6.13381646667,23.0333333333,23.6326909333,38.5666666667
New Jersey,Camden,Camden,3,4,107236.0,,0.0231659354839,28.8064516129,0.485650225806,7.90322580645,6.33235983871,19.3548387097,15.7661709355,26.8709677419
New Jersey,Camden,Camden,3,5,130570.0,,0.0245165517241,30.2413793103,0.450057965517,7.1724137931,5.82687272414,16.4482758621,27.3404589655,45.6551724138
New Jersey,Camden,Camden,3,6,153819.5,,0.0296463214286,34.8928571429,0.414434535714,6.28571428571,3.82084628571,13.25,17.3688536071,29.3214285714
New Jersey,Camden,Camden,3,7,180838.0,,0.0281638709677,33.9677419355,0.35407716129,6.12903225806,5.33638954839,18.6451612903,20.9949479677,39.3870967742
New Jersey,Camden,Camden,3,8,209627.0,,0.0270379677419,31.064516129,0.230062677419,3.48387096774,1.9625356129,8.38709677419,16.6361192258,33.5161290323
New Jersey,Camden,Camden,3,13,356136.0,,0.032372483871,34.1612903226,0.271102258065,3.70967741935,0.327494774194,2.38709677419,10.1872643548,21.3225806452
New Jersey,Camden,Camden,3,14,390528.0,,0.0265237096774,31.2903225806,0.278763419355,4.16129032258,0.482176225806,2.67741935484,16.4476330645,30.0967741935
New Jersey,Camden,Camden,3,15,423221.0,,0.0241226451613,29.2580645161,0.230913967742,3.67741935484,0.155223387097,2.03225806452,19.7052261613,33.7096774194
New Jersey,Camden,Camden,3,16,454911.0,,0.0304535483871,34.8709677419,0.180376387097,2.90322580645,0.0811711290323,1.09677419355,13.5491551613,27.9677419355
New Jersey,Camden,Camden,3,17,486030.0,,0.033570516129,35.6774193548,0.198118193548,2.93548387097,0.0518934193548,0.548387096774,11.9082949355,22.9677419355
New Jersey,Camden,Camden,3,18,516458.0,,0.0314161290323,33.8709677419,0.0821908387097,1.51612903226,0.551408935484,0.838709677419,11.2816819677,22.7419354839
New Jersey,Camden,Camden,3,19,545729.0,,0.0363909032258,39.0,0.291648290323,3.90322580645,0.472657225806,1.06451612903,13.3306797742,25.8064516129
New Jersey,Camden,Camden,3,20,577972.0,,0.0299039354839,32.7741935484,0.348472645161,4.93548387097,0.424416612903,1.03225806452,10.5930020968,22.6129032258
New Jersey,Camden,Camden,3,21,608601.0,,0.0314895806452,35.4193548387,0.281310741935,4.45161290323,0.385245387097,0.741935483871,12.6623154516,27.6129032258
New Jersey,Camden,Camden,3,22,637703.0,,0.0294894193548,33.8709677419,0.461155870968,7.83870967742,0.323683516129,1.0,12.8688835161,27.2580645161
New Jersey,Camden,Camden,3,23,658570.0,,0.0348791290323,38.0,0.227967612903,3.29032258065,0.201545935484,0.548387096774,11.5873552581,23.6451612903
New Jersey,Camden,Camden,4,0,15567.5,,0.0252137333333,31.8666666667,0.547414466667,8.43333333333,3.38197466667,11.3666666667,17.8383426,33.8666666667
New Jersey,Camden,Camden,4,1,38537.5,,0.0313201,41.2666666667,0.5467811,10.6666666667,5.15771996667,20.8333333333,22.5977091333,42.9333333333
New Jersey,Camden,Camden,4,2,62646.0,,0.0312832222222,44.037037037,0.488458444444,7.77777777778,4.78301740741,16.6666666667,16.3348765185,30.8888888889
New Jersey,Camden,Camden,4,3,85685.5,,0.029254875,38.0625,0.646614625,9.875,3.7994793125,18.5625,20.377367375,36.1875
New Jersey,Camden,Camden,4,4,107266.5,,0.0312220333333,42.3666666667,0.478361033333,6.73333333333,4.6572244,16.4,14.6479468667,25.1
New Jersey,Camden,Camden,4,5,130594.5,,0.0335378,39.75,0.42937505,6.55,3.42708335,12.65,20.3702076,39.8
New Jersey,Camden,Camden,4,6,153848.0,,0.0332940689655,41.1379310345,0.481929724138,7.27586206897,2.43061806897,11.7931034483,16.4101282069,33.8275862069
New Jersey,Camden,Camden,4,7,180868.5,,0.0298960333333,37.9,0.288901266667,4.86666666667,3.0187468,13.6,17.1522197667,31.5333333333
New Jersey,Camden,Camden,4,8,209657.5,,0.0344705666667,44.5333333333,0.2663889,4.0,1.38888886667,7.33333333333,14.5115079333,28.9666666667
New Jersey,Camden,Camden,4,12,323378.5,,0.0385643333333,46.3333333333,0.192638833333,3.33333333333,0.516422,4.83333333333,13.1608413333,27.3333333333
New Jersey,Camden,Camden,4,13,356166.5,,0.0376941333333,41.9333333333,0.22375,3.06666666667,0.175483133333,1.46666666667,10.3836905333,23.1333333333
New Jersey,Camden,Camden,4,14,390558.5,,0.0363254666667,39.4,0.200000033333,2.76666666667,0.0897343333333,1.26666666667,10.5245796333,22.0666666667
New Jersey,Camden,Camden,4,15,423251.5,,0.0349646666667,39.4,0.199861133333,2.83333333333,0.00972223333333,0.2,12.430387,26.3333333333
New Jersey,Camden,Camden,4,16,454941.0,,0.0358293103448,40.7931034483,0.142528724138,2.41379310345,0.0273613103448,0.344827586207,12.7852072069,28.6551724138
New Jersey,Camden,Camden,4,17,486060.5,,0.0362728333333,42.6,0.0444445,1.06666666667,0.0397421666667,0.766666666667,9.4347221,21.0333333333
New Jersey,Camden,Camden,4,18,516488.5,,0.0364136333333,41.2333333333,0.0856945333333,1.63333333333,0.508535533333,0.9,10.2163095,23.9
New Jersey,Camden,Camden,4,19,545759.5,,0.0363401333333,39.8666666667,0.222202066667,2.83333333333,0.304958066667,0.733333333333,9.133492,20.3333333333
New Jersey,Camden,Camden,4,20,578002.5,,0.0355783333333,38.2,0.3688888,4.93333333333,0.363227966667,0.0666666666667,7.1626191,18.6333333333
New Jersey,Camden,Camden,4,21,608631.5,,0.0352803666667,38.6333333333,0.399120433333,5.5,0.654707233333,1.03333333333,9.52062696667,20.3
